country1,country2,sourceCountry,year,month,day,domain,title,url,social_image,language
NO,RS,NO,2017,12,19,perm.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.perm.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,izh.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.izh.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,vrn.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.vrn.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,7,newizv.ru,Импорт еды в  оссию : ты его в дверь  а он,https://newizv.ru/news/economy/07-12-2017/import-edy-v-rossiyu-ty-ego-v-dver-a-on-v-okno,https://newizv.ru/attachments/014ce17259cfc130d39e04151855a1ec048d8461/store/fill/1200/630/95abf9f07599a5580bef1053ddd418a2ccce6e12253b01c7e7f00ad0eb1d/%D1%81%D1%8B%D1%80.jpg,Russian
NO,RS,NO,2017,12,13,newizv.ru,История с пармезаном  или как легко зарубить санкции  по закону  ,https://newizv.ru/article/general/13-12-2017/istoriya-s-parmezanom-ili-kak-legko-zarubit-sanktsii-po-zakonu,https://newizv.ru/attachments/7f610efbf3e1d9a9310c8875654da80e67638bba/store/fill/1200/630/60b935776dde98a6a3693513bbd6399a8de0fcaaa5ed0882cb26c196e661/1.jpg,Russian
NO,RS,NO,2017,11,13,zdr.ru, ЫБА,http://zdr.ru/articles/ryba,http://zdr.ru/pic-new/2017-11-13/115.jpg,Russian
NO,RS,NO,2017,11,23,bfm.ru,Герман Зверев : новые квоты потопят девять предприятий и 50 млрд инвестиций,https://www.bfm.ru/news/370822,https://cdn.bfm.ru/news/photopreviewextralarge/2017/11/23/zverev.jpg,Russian
NO,RS,NO,2017,12,19,murmansk.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.murmansk.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,rostov.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.rostov.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,tver.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.tver.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,11,17,echo.msk.ru,Андрей Мовчан — Блоги — Эхо Москвы,https://echo.msk.ru/blog/movchan_a/,,Russian
NO,RS,NO,2017,12,18,volgograd.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.volgograd.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,dv.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.dv.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,kem.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.kem.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,18,irk.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.irk.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,nsk.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.nsk.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,alt.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.alt.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,spb.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.spb.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,pskov.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.pskov.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,omsk.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.omsk.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,pskov.kp.ru,Зачем сожгли родную хату,https://www.pskov.kp.ru/daily/26771/3804793/,,Russian
NO,RS,NO,2017,12,19,yar.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.yar.kp.ru/daily/26771.5/3804695/,,Russian
NO,RS,NO,2017,12,19,stav.kp.ru,Зачем сожгли родную хату,https://www.stav.kp.ru/daily/26771/3804793/,,Russian
NO,RS,NO,2017,12,19,yar.kp.ru,Зачем сожгли родную хату,https://www.yar.kp.ru/daily/26771/3804793/,,Russian
