country1,country2,sourceCountry,year,month,day,domain,title,url,social_image,language
JA,RS,RS,2017,11,8,kuban.kp.ru,Игры вокруг икры : почему резко дорожает отечественный деликатес,https://www.kuban.kp.ru/daily/26754/3784267/,,Russian
JA,RS,RS,2017,10,23,regnum.ru, «  ыбный » митинг на Сахалине потребовал экстренных мер по охране лосося,https://regnum.ru/news/society/2336958.html,https://regnum.ru/uploads/pictures/news/2017/10/23/regnum_picture_150873322994809_big.jpg,Russian
JA,RS,RS,2017,11,13,infpol.ru,В  оссии подскочили цены на лососёвых и красную икру : Общество : Информ Полис,http://www.infpol.ru/news/society/136164-v-rossii-podskochili-tseny-na-lososyevykh-i-krasnuyu-ikru/,http://www.infpol.ru/upload/iblock/7a5/7a514f09cb78acacf13c9109f6effc7d.jpg,Russian
JA,RS,RS,2017,11,7,saratov.kp.ru,Игры вокруг икры : почему резко дорожает отечественный деликатес,https://www.saratov.kp.ru/daily/26754/3784267/,,Russian
JA,RS,RS,2017,12,22,lecourrierderussie.com,Le tourisme gastronomique en Russie,https://www.lecourrierderussie.com/societe/2017/12/tourisme-gastronomique-russie/,https://statics.lecourrierderussie.com/wp-content/uploads/2017/12/5544014085_787f5e81c0_o.jpg,French
JA,RS,RS,2017,11,8,vrn.kp.ru,Игры вокруг икры : почему резко дорожает отечественный деликатес,https://www.vrn.kp.ru/daily/26754/3784267/,,Russian
JA,RS,RS,2017,11,7,irk.kp.ru,Игры вокруг икры : почему резко дорожает отечественный деликатес,https://www.irk.kp.ru/daily/26754/3784267/,,Russian
JA,RS,RS,2017,10,16,vvnews.info,Новая компьютерная игра : как Китай с Японией воюет,http://vvnews.info/news/9283,,Russian
JA,RS,RS,2017,11,7,kem.kp.ru,Игры вокруг икры : почему резко дорожает отечественный деликатес,https://www.kem.kp.ru/daily/26754/3784267/,,Russian
JA,RS,RS,2017,11,7,tumen.kp.ru,Игры вокруг икры : почему резко дорожает отечественный деликатес,https://www.tumen.kp.ru/daily/26754/3784267/,,Russian
JA,RS,RS,2017,10,12,primamedia.ru,XII Конгресс рыбаков во Владивостоке : диалог с властью и ноу,http://primamedia.ru/news/630086/,http://cdn2.primamedia.ru/f/main/1342/1341329.jpg?a571d9874fbc89732fe68759f51f4f9c,Russian
JA,RS,RS,2017,12,22,regnum.ru,Глава  осрыболовства : в 2017 году зафиксирован новый рекорд по вылову,https://regnum.ru/news/economy/2361117.html,http://regnum.ru/assets/img/default/no-pic-16.jpg,Russian
